Index,LCSC#,MPN,Manufacturer,Package,Customer #,Description,RoHS,Quantity,Minimum,Multiple,Unit Price($),Ext.Price($),Product Link
1,C81598,1N4148W,ST(Semtech),SOD-123,,75V Independent 1V@50mA 4ns 150mA SOD-123 Switching Diodes ROHS,yes,50,50,50,0.0107,0.54,https://lcsc.com/product-detail/switching-diodes_st-semtech-1n4148w_C81598.html
2,C265366,B6B-XH-A-GU,JST,"Plugin,P=2.5mm",,"1x6P 6P XH Gold 6 -25℃~+85℃ 3A 1 2.5mm Brass Through Hole Plugin,P=2.5mm Wire To Board Connector ROHS",yes,5,1,1,0.4224,2.11,https://lcsc.com/product-detail/wire-to-board-connector_jst-b6b-xh-a-gu_C265366.html
3,C158012,B2B-XH-A(LF)(SN),JST,"Plugin,P=2.5mm",,"1x2P 2P XH Tin 2 -25℃~+85℃ 3A 1 2.5mm Brass Through Hole Plugin,P=2.5mm Wire To Board Connector ROHS",yes,20,20,20,0.0346,0.69,https://lcsc.com/product-detail/wire-to-board-connector_jst-b2b-xh-a-lf-sn_C158012.html
4,C2828857,ARG05FTC5000,Viking Tech,0805,,125mW Thin Film Resistor 150V ±25ppm/℃ ±1% 500Ω 0805 Chip Resistor - Surface Mount ROHS,yes,50,50,50,0.0089,0.45,https://lcsc.com/product-detail/chip-resistor-surface-mount_viking-tech-arg05ftc5000_C2828857.html
5,C5330385,2N2222A,Slkor(SLKORMICRO Elec.),TO-92,,40V 600mA NPN TO-92 Bipolar (BJT) ROHS,yes,50,50,50,0.0174,0.87,https://lcsc.com/product-detail/bipolar-bjt_slkor-slkormicro-elec-2n2222a_C5330385.html
6,C409842,YS-MBZ12085C05R42,Fengming,"Plugin,D=12mm",,"85dB Passive (Externally Driven) Electromagnetic 2.048kHz Plugin,D=12mm Buzzers ROHS",yes,5,5,5,0.1360,0.68,https://lcsc.com/product-detail/buzzers_fengming-ys-mbz12085c05r42_C409842.html
7,C2937625,PZ254V-11-03P,XFCN,"Plugin,P=2.54mm",,"250V 3A Through Hole Pin Header 2.5mm 3P 6mm -40℃~+105℃ 3mm 2.54mm 1 Black 1x3P Plugin,P=2.54mm Pin Headers ROHS",yes,50,50,50,0.0150,0.75,https://lcsc.com/product-detail/pin-headers_xfcn-pz254v-11-03p_C2937625.html
8,C2977589,2.54-2*20,ZHOURI,"Plugin,P=2.54mm",,"2.54mm 2.54mm 2 2.5A 40P -40℃~+105℃ Through Hole 2x20P 8.5mm Top Square Hole Plugin,P=2.54mm Female Headers ROHS",yes,5,5,5,0.1949,0.97,https://lcsc.com/product-detail/female-headers_zhouri-2-54-2-20_C2977589.html
9,C144405,XHP-6,JST,P=2.5mm,,-25℃~+85℃ 2.5mm 1x6P XH 6 1 Non-Latching P=2.5mm Housings (Wire To Board / Wire To Wire ) ROHS,yes,20,20,20,0.0258,0.52,https://lcsc.com/product-detail/housings-wire-to-board-wire-to-wire_jst-xhp-6_C144405.html
